index,id,drive_time,replication,scenario
11859,Truck12203,255,1,4
11860,Truck12209,232,1,4
11861,Truck12204,260,1,4
11862,Truck12208,242,1,4
11863,Truck12207,248,1,4
11864,Truck12206,259,1,4
11865,Truck12205,266,1,4
11866,Truck12212,238,1,4
11867,Truck12213,239,1,4
11868,Truck12210,256,1,4
11869,Truck12211,251,1,4
11870,Truck12216,231,1,4
11871,Truck12215,252,1,4
11872,Truck12214,263,1,4
11873,Truck12219,248,1,4
11874,Truck12217,271,1,4
11875,Truck12221,251,1,4
11876,Truck12222,246,1,4
11877,Truck12220,262,1,4
11878,Truck12218,275,1,4
11879,Truck12223,251,1,4
11880,Truck12228,234,1,4
11881,Truck12224,265,1,4
11882,Truck12225,263,1,4
11883,Truck12229,255,1,4
11884,Truck12233,237,1,4
11885,Truck12226,275,1,4
11886,Truck12227,273,1,4
11887,Truck12234,244,1,4
11888,Truck12232,257,1,4
11889,Truck12230,269,1,4
11890,Truck12231,264,1,4
11891,Truck12237,235,1,4
11892,Truck12238,248,1,4
11893,Truck12235,268,1,4
11894,Truck12236,267,1,4
11895,Truck12240,251,1,4
11896,Truck12239,260,1,4
11897,Truck12242,251,1,4
11898,Truck12245,240,1,4
11899,Truck12247,231,1,4
11900,Truck12241,264,1,4
11901,Truck12244,249,1,4
11902,Truck12246,247,1,4
11903,Truck12243,264,1,4
11904,Truck12248,243,1,4
11905,Truck12249,238,1,4
11906,Truck12251,244,1,4
11907,Truck12252,248,1,4
11908,Truck12253,249,1,4
11909,Truck12255,243,1,4
11910,Truck12250,271,1,4
11911,Truck12254,262,1,4
11912,Truck12257,249,1,4
11913,Truck12259,243,1,4
11914,Truck12258,250,1,4
11915,Truck12260,251,1,4
11916,Truck12263,238,1,4
11917,Truck12256,274,1,4
11918,Truck12267,233,1,4
11919,Truck12264,249,1,4
11920,Truck12261,266,1,4
11921,Truck12262,268,1,4
11922,Truck12265,261,1,4
11923,Truck12268,257,1,4
11924,Truck12266,270,1,4
11925,Truck12271,245,1,4
